track_id,seed_id,particleId,nStates,nMajorityHits,nMeasurements,nOutliers,nHoles,nSharedHits,chi2,ndf,chi2/ndf,pT,eta,phi,truthMatchProbability,good/duplicate/fake,Hits_ID
1629,133015,434|0|95|0|0,27,1,7,7,0,0,37.2281,12,3.10234,1.20206,-1.96459,-0.0420585,0.142857,fake,"[16730,69216,116047,178910,178903,176593,176583,]"
1630,133259,295|23|388|0|0,23,10,12,0,0,0,20.1336,24,0.838901,1.19683,0.0278904,0.121441,0.833333,good,"[38070,38648,56210,69462,117901,130564,140812,148931,197377,197381,205317,205321,]"
1631,133361,23|0|24|0|0,27,14,14,1,0,0,30.8007,29,1.06209,1.51034,-0.614499,0.104119,1,good,"[16795,38124,38701,56197,69457,118207,130702,140877,148744,148982,189075,197493,197498,205494,]"
1632,133368,287|0|47|0|0,25,12,13,0,0,0,25.1049,26,0.965573,1.70858,-0.954572,0.182708,0.923077,good,"[18274,38644,59113,72407,122018,118518,132935,143199,151562,192663,192669,202398,202400,]"
1633,133503,160|0|65|0|0,22,6,7,4,0,0,6.44773,13,0.495979,1.40666,-0.949716,0.0462226,0.857143,good,"[16447,118491,130868,142074,150227,190882,190887,]"
1634,133520,297|0|97|0|0,29,4,7,9,0,0,37.9137,12,3.15948,1.23946,-1.97012,0.160821,0.571429,good,"[18371,56129,112200,179231,179245,179519,179498,]"
1635,133521,480|0|12|0|0,32,2,7,11,0,0,35.0707,12,2.92256,1.21841,-1.96229,0.161952,0.285714,fake,"[16987,56129,109725,179526,179505,177245,177232,]"
1636,133781,535|0|5|0|0,26,12,12,0,0,0,39.3405,31,1.26905,1.51606,-2.5181,0.123417,1,good,"[16304,37728,38294,11928,10087,6602,3676,110363,106324,102292,100128,96317,]"
1637,133908,80|0|111|0|0,25,13,13,0,0,0,34.6695,37,0.937014,1.73569,2.9992,0.11275,1,good,"[15989,79650,83635,87022,89830,92144,92096,93679,93654,94693,94676,169757,173429,]"
1638,134058,343|44|151|0|0,27,14,14,0,0,0,25.4151,28,0.907681,1.00803,1.01535,0.122008,1,good,"[17126,38213,38782,56276,69372,117957,130597,140839,148962,197448,197449,207279,207288,207263,]"
1639,134173,366|0|30|0|0,25,11,12,0,0,0,15.6798,26,0.603069,1.38974,1.20915,0.0969105,0.916667,good,"[17133,38263,38840,56044,69386,117970,130603,140843,148966,206541,206547,209090,]"
1640,134215,485|0|17|0|0,27,15,15,0,0,0,17.2355,30,0.574516,1.27959,0.293623,0.0621634,1,good,"[17159,38224,38792,56260,69486,118287,130772,142023,150870,150206,192619,190922,190927,201421,201424,]"
1641,134314,651|0|92|0|0,23,10,10,0,0,0,30.6247,24,1.27603,1.2562,2.28092,0.0462222,1,good,"[17206,37801,81878,85236,154770,158417,162202,167691,171416,175841,]"
1642,134323,554|0|35|0|0,24,11,11,0,0,0,25.1027,27,0.929728,1.07067,2.2768,0.0777663,1,good,"[17320,37827,81867,85230,88071,154721,158368,162154,168786,172483,176473,]"
1643,134360,428|0|49|0|0,31,15,16,0,0,0,21.2455,31,0.685339,1.00009,1.79912,0.0342651,0.9375,good,"[16948,38268,55767,56045,69407,118376,130821,156510,160170,165331,211531,211520,213656,213642,217316,217335,]"
1644,134403,213|0|288|0|0,27,14,14,0,0,0,10.6419,28,0.380069,1.57242,1.368,0.0371624,1,good,"[17097,38205,55764,56042,69384,117988,130801,142049,157616,207408,207660,207649,210601,210595,]"
1645,134443,485|0|95|0|0,22,11,11,0,0,0,19.5318,24,0.813826,1.32199,-0.74241,0.0581135,1,good,"[16967,38175,55929,69316,118219,130715,148484,148981,148900,197477,197480,]"
1646,134547,263|0|44|0|0,22,7,9,1,0,0,39.9371,22,1.81532,1.4957,1.67998,0.211086,0.777778,good,"[16890,18261,38833,58977,72367,121846,134891,156785,211835,]"
1647,134564,245|0|165|0|0,25,12,12,0,0,0,23.3203,29,0.804148,1.95819,2.32079,0.0131751,1,good,"[17260,37812,81839,85201,88047,154697,158347,162175,162135,167670,171357,175828,]"
1648,134692,23|0|26|0|0,27,15,15,0,0,0,20.477,32,0.639906,1.92748,0.310484,0.227077,1,good,"[17043,18418,38750,59158,70995,72438,118278,132814,130767,142016,149534,189118,189123,198243,198244,]"
1649,134726,53|0|133|0|0,27,14,14,0,0,0,20.0651,29,0.6919,2.07959,1.43631,0.204275,1,good,"[16815,18179,38752,59175,72356,121808,132843,144300,143173,157805,207658,207647,210737,210744,]"
1650,134921,539|0|38|0|0,27,13,13,0,0,0,27.7815,34,0.817104,1.5461,2.50284,0.188605,1,good,"[17319,18694,38418,79806,81920,85279,88120,90363,158878,162669,166448,171408,174583,]"
1651,134986,263|0|133|0|0,28,13,14,1,0,0,15.4425,29,0.5325,2.47656,1.47254,0.206519,0.928571,good,"[16891,18265,38772,59177,70895,118339,132852,130810,142052,157618,207398,207411,210402,210411,]"
1652,134998,630|0|56|0|0,28,16,16,0,0,0,40.9364,32,1.27926,1.21988,0.515668,0.213958,1,good,"[17008,18391,38740,56246,59154,71002,118290,130774,140911,148764,188972,188979,198133,198137,205450,205457,]"
1653,135064,295|100|391|0|0,25,14,14,0,0,0,28.7335,32,0.897923,1.22623,1.1872,0.166297,1,good,"[16905,18281,38776,59179,70888,72350,121801,118327,132839,144292,143163,151546,206165,206173,]"
1654,135091,213|0|24|0|0,22,7,9,2,0,0,21.6716,22,0.985074,1.04044,1.09367,0.200179,0.777778,good,"[16869,18235,38766,56273,70887,118315,130793,140925,189042,]"
1655,135130,585|0|1|0|0,25,12,12,0,0,0,43.2551,27,1.60204,1.39017,1.93712,0.185661,1,good,"[16989,18375,38857,56077,70923,118377,156487,160142,165106,168967,213326,213304,]"
1656,135325,23|0|23|0|0,26,14,14,0,0,0,26.5272,28,0.947399,2.91243,-0.906912,0.152628,1,good,"[16794,18160,38614,56196,70957,118506,130874,140960,148784,189188,189192,198210,198214,198100,]"
1657,135355,606|0|78|0|0,25,12,12,0,0,0,10.2422,24,0.426758,1.42915,1.22741,0.126374,1,good,"[17191,38858,56051,70901,118333,132850,143169,150892,205946,205930,208784,208791,]"
1658,135396,602|0|3|0|0,26,14,14,0,0,0,28.2546,30,0.94182,1.4397,0.0192669,0.15361,1,good,"[16994,18378,38735,56241,69476,70992,118271,130764,140906,148703,188943,188947,205430,205431,]"
1659,135406,206|0|285|0|0,31,13,14,2,0,0,39.9917,27,1.48117,1.47887,1.77943,0.148768,0.928571,good,"[16864,18231,38765,56040,118351,130818,156467,161292,165098,211168,211161,214684,214675,217638,]"
1660,135457,215|0|167|0|0,24,12,12,0,0,0,22.6198,24,0.94249,1.33541,0.630251,0.110571,1,good,"[16578,38715,56236,70986,118284,132817,143148,150872,192628,192632,201436,201438,]"
1661,135502,73|0|78|0|0,29,1,8,7,0,0,46.4181,13,3.57062,1.42123,2.02892,0.11168,0.125,fake,"[17056,118057,164930,168945,216715,216732,215583,215554,]"
1662,135559,8|0|140|0|0,25,13,13,0,0,0,17.512,27,0.648592,1.0028,-0.3787,0.093512,1,good,"[17033,38190,38748,56232,70982,118249,132792,143216,151574,192708,192712,202474,202478,]"
1663,135575,440|0|7|0|0,25,11,11,0,0,0,17.7684,27,0.658088,2.61918,2.11585,0.122011,1,good,"[16022,37823,38412,81911,85267,154752,158396,163912,167681,172653,175813,]"
1664,135595,634|0|102|0|0,28,15,15,0,0,0,17.321,31,0.558742,1.47709,1.11771,0.123816,1,good,"[17198,38233,38799,56282,69377,118320,117977,130796,130608,140845,148726,207284,207293,206660,206651,]"
1665,135601,667|0|61|0|0,27,15,15,0,0,0,29.4669,32,0.920841,1.7074,0.27507,0.123209,1,good,"[17208,38239,38801,56263,69487,118293,117939,130777,130582,140912,140826,148707,188963,188967,205435,]"
1666,135717,606|0|46|0|0,28,16,16,0,0,0,40.9487,34,1.20437,1.12785,0.041426,0.0681387,1,good,"[16999,38184,38737,56243,69477,70993,118288,132811,130765,143140,142015,150862,192593,192598,201409,201411,]"
1667,135817,390|0|33|0|0,26,13,13,0,0,0,21.9952,27,0.814639,1.3507,1.50028,0.0615122,1,good,"[16656,38216,38786,56277,69387,118331,130805,142053,157619,207662,207651,210602,210596,]"
1668,135836,81|0|6|0|0,28,13,13,1,0,0,25.363,34,0.745971,1.04772,2.58934,0.0947294,1,good,"[17061,37807,38397,79652,81828,85191,88035,90284,158335,162127,165936,172462,175643,]"
1669,135898,53|0|255|0|0,23,11,11,0,0,0,39.8802,30,1.32934,1.44234,2.8939,0.20453,1,good,"[17359,79736,83699,87062,90330,92140,93678,94691,166418,170233,173757,]"
1670,135949,9|0|25|0|0,20,8,9,0,0,0,33.0231,26,1.27012,1.39828,2.84373,0.173318,0.888889,good,"[15984,17355,79732,83696,87061,90327,92138,93676,165974,]"
1671,136145,306|0|3|0|0,26,14,14,0,0,0,34.8919,39,0.894664,2.85176,2.75455,0.078467,1,good,"[17271,37841,38431,79680,83658,88101,88050,90349,90300,92157,92113,165982,169798,173459,]"
1672,136189,440|0|44|0|0,25,12,12,0,0,0,36.4563,31,1.17601,2.20483,2.50531,0.183267,1,good,"[16024,17444,79794,83745,88111,90357,92165,162188,162662,166441,171399,174576,]"
1673,136195,591|0|115|0|0,14,7,7,0,0,0,26.1786,21,1.2466,1.15456,2.94034,0.214519,1,good,"[79813,83752,87092,89862,92170,93697,94706,]"
1674,136287,24|0|11|0|0,16,7,8,0,0,0,31.6469,23,1.37595,1.15045,2.67396,0.159573,0.875,good,"[38422,79733,79641,83697,88079,90328,92139,162173,]"
1675,136305,361|0|98|0|0,24,12,12,0,0,0,45.7683,34,1.34613,1.74254,2.95516,0.125034,1,good,"[16016,79788,79691,83739,83669,87085,89859,92162,93691,94702,169800,173461,]"
1676,136768,440|0|99|0|0,28,14,14,0,0,0,20.8756,35,0.596444,3.125,2.28408,0.200972,1,good,"[16028,17404,38415,79797,81914,85271,88115,154754,155216,158871,162664,167721,171401,176043,]"
1677,136798,440|0|45|0|0,27,6,7,6,0,0,26.3269,15,1.75513,2.13933,2.31261,0.0685927,0.857143,duplicate,"[16003,154753,158397,162189,167682,171364,175835,]"
1678,136818,88|0|66|0|0,28,12,13,0,0,0,25.9736,33,0.787079,1.06156,2.4178,0.238906,0.923077,good,"[17232,18619,38398,79742,81892,85244,88086,158376,162167,165969,167664,171348,174532,]"
1679,136885,440|0|45|0|0,19,10,11,0,0,0,36.7406,32,1.14815,1.50837,2.27072,0.0622615,0.909091,good,"[16025,37824,38413,79700,81912,81855,85268,85217,88112,88062,154734,]"
1680,137030,12|0|31|0|0,29,17,17,0,0,0,33.932,36,0.942556,1.08939,0.802332,0.153703,1,good,"[17036,18414,38749,56265,59174,71005,72445,121793,118311,132820,144276,151536,194240,194242,203474,203476,202442,]"
1681,137152,614|0|20|0|0,26,14,14,0,0,0,47.1784,30,1.57261,1.35033,0.336158,0.145804,1,good,"[17006,18384,38738,56244,59153,71001,118289,132812,143145,151528,192613,192621,202424,202427,]"
1682,137242,16|0|74|0|0,27,2,7,6,0,0,30.9771,11,2.8161,1.43564,1.70763,0.129682,0.285714,fake,"[16517,132860,161539,209498,211534,214947,214940,]"
1683,137296,495|0|95|0|0,28,4,7,7,0,0,40.2318,10,4.02318,1.73416,1.65854,0.00396438,0.571429,good,"[17115,130816,211177,214698,214712,214949,214942,]"
1684,137371,215|0|20|0|0,33,2,7,11,0,0,25.1005,11,2.28187,1.77391,1.84467,0.188699,0.285714,fake,"[16571,118359,156463,211187,211210,213315,216912,]"
1685,137372,591|87|400|0|0,27,1,7,7,0,0,57.846,11,5.25872,3.07923,1.85952,0.182631,0.142857,fake,"[18084,118349,160131,211189,211198,213348,213364,]"
1686,137445,521|0|103|0|0,31,4,7,10,0,0,9.55472,10,0.955472,1.02581,1.65421,0.175828,0.571429,good,"[16604,118345,210256,210265,209202,209191,213210,]"
1687,137530,646|0|98|0|0,25,13,13,0,0,0,50.3103,27,1.86334,1.33916,0.677624,0.161735,1,good,"[18395,38800,56262,69493,71012,118309,130784,140920,148714,188996,189002,205468,205469,]"
1688,137547,687|0|8|0|0,31,16,16,0,0,0,17.6245,28,0.629445,2.68219,1.65216,0.0260042,1,good,"[16779,38243,56006,69245,117996,130625,157608,161305,210259,210268,209203,209192,213209,213217,215473,215479,]"
1689,137638,216|0|146|0|0,24,12,12,0,0,0,24.5513,24,1.02297,1.18721,-0.996766,-0.0246457,1,good,"[17100,38152,55921,69312,118191,130880,140963,149568,190968,190971,200381,200385,]"
1690,137767,231|0|121|0|0,27,15,15,0,0,0,19.7889,31,0.638352,1.18323,0.773681,0.083129,1,good,"[16878,38154,38718,56256,69482,70999,118302,132824,143155,150876,192636,192638,202439,201441,201443,]"
1691,137816,701|0|32|0|0,28,1,7,9,0,0,28.6973,12,2.39145,1.02894,1.65131,0.146998,0.142857,fake,"[17053,118000,130641,157448,210264,209192,212370,]"
1692,137928,321|0|6|0|0,29,15,15,0,0,0,36.7816,32,1.14943,2.64779,1.72133,0.226373,1,good,"[16914,18288,38779,58981,70910,72368,118356,132870,156504,161312,165117,211182,211201,214695,214709,]"
1693,138016,294|0|2|0|0,26,14,14,0,0,0,26.5073,26,1.01951,1.03876,0.135069,0.050699,1,good,"[16596,38157,56238,69473,118256,130751,142012,150860,192591,192596,202411,202415,201408,201410,]"
1694,138155,367|0|101|0|0,31,4,7,10,0,0,14.2177,11,1.29252,1.27041,2.11808,0.11491,0.571429,good,"[16945,118057,164943,216714,216735,215575,215559,]"
1695,138175,357|0|17|0|0,27,2,7,7,0,0,21.7271,11,1.9752,1.08201,1.31364,0.223006,0.285714,fake,"[17300,118337,140935,207392,207380,210397,210382,]"
1696,138223,606|0|187|0|0,32,2,7,11,0,0,20.1349,11,1.83044,1.55501,1.96655,0.210837,0.285714,fake,"[16595,118379,156480,213347,213365,213307,215556,]"
1697,138435,555|0|106|0|0,25,12,12,0,0,0,18.3491,30,0.611636,1.01175,2.36766,0.0873075,1,good,"[17323,37797,38419,81921,85281,88123,154762,158407,162195,167724,171409,176047,]"
1698,138478,134|0|176|0|0,24,10,10,0,0,0,15.047,26,0.578732,1.69518,2.681,0.0628736,1,good,"[17079,37778,79659,85195,88039,90286,162131,165940,169761,175646,]"
1699,138509,298|0|12|0|0,21,9,10,0,0,0,12.2639,28,0.437997,1.32449,-2.98421,0.368214,0.9,good,"[17487,11994,8461,5571,3195,2089,822,172,98923,95532,]"
1700,138547,428|0|85|0|0,27,15,15,0,0,0,38.2986,42,0.911872,1.08239,-2.87138,0.417177,1,good,"[17499,13033,12015,9206,8479,6051,5584,3202,4274,2103,832,178,102811,98939,95520,]"
1701,138582,629|17|117|0|0,25,12,12,0,0,0,31.4685,32,0.983391,2.31419,-2.79134,0.301523,1,good,"[17709,38298,44464,12038,8494,7138,4290,2116,106829,102827,98954,95528,]"
1702,138734,634|0|133|0|0,31,2,7,9,0,0,43.8366,11,3.98515,2.03138,-1.78623,0.282369,0.285714,fake,"[17772,121935,116386,181782,179509,178400,178389,]"
1703,138778,330|0|45|0|0,28,13,13,1,0,0,38.8513,26,1.49428,1.16317,-1.60672,0.305021,1,good,"[18029,38575,44757,72386,121964,118460,132893,117188,113386,183302,183287,182436,182440,]"
1704,138839,295|0|87|0|0,27,15,15,0,0,0,16.6107,31,0.535829,1.18353,-0.763916,0.261271,1,good,"[18013,38647,44815,59089,61910,73896,122020,134966,145409,152805,195936,194263,194268,204510,204513,]"
1705,138888,292|0|27|0|0,27,13,13,0,0,0,28.3125,33,0.857956,1.26024,-2.58665,0.259236,1,good,"[17657,38314,44485,11992,10614,7110,4261,110812,106797,102792,98921,100461,96652,]"
1706,138997,585|0|13|0|0,26,14,14,0,0,0,17.6711,26,0.679657,1.31803,0.214071,0.279109,1,good,"[18119,38687,59127,72425,118269,132800,142010,149530,189110,189111,198227,198231,198114,198119,]"
1707,139033,414|0|106|0|0,26,14,14,0,0,0,29.1128,30,0.970428,1.01331,-0.51911,0.234602,1,good,"[16450,17829,38582,59094,72399,73900,122025,134968,145417,152808,195944,195951,204521,204524,]"
1708,139035,20|0|65|0|0,24,12,12,0,0,0,23.321,24,0.971709,1.4675,-0.579592,0.269879,1,good,"[17732,38547,59083,72395,118505,132930,142081,149570,189209,189214,198286,198288,]"
1709,139072,282|0|231|0|0,24,12,12,0,0,0,29.2622,24,1.21926,1.16789,-0.690316,0.428973,1,good,"[18010,44753,64719,76816,125441,138941,147648,148842,197639,197643,205683,205687,]"
1710,139080,651|0|182|0|0,26,2,7,6,0,0,25.8553,11,2.35049,1.34451,-1.37374,0.470718,0.285714,fake,"[17686,136865,134923,185616,185630,184666,184678,]"
1711,139089,214|0|66|0|0,24,12,12,0,0,0,21.7285,24,0.905355,1.26427,-0.287475,0.266045,1,good,"[17980,38637,59110,72405,118537,132952,142090,149579,189220,189224,198192,198193,]"
1712,139251,461|0|99|0|0,26,13,14,0,0,0,27.1126,29,0.934917,1.28255,-1.30171,0.454126,0.928571,good,"[18077,44767,61894,64697,75338,125400,121987,134930,144308,151514,187451,187457,186631,186642,]"
1713,139342,80|0|35|0|0,25,13,13,0,0,0,25.5477,27,0.94621,1.62062,-0.693399,0.418474,1,good,"[17752,44735,64685,75341,76812,125427,136902,146531,154091,195933,195938,205572,205574,]"
1714,139356,636|0|66|0|0,24,11,11,1,0,0,34.464,29,1.18841,1.34598,-2.7583,0.447738,1,good,"[17713,44466,13063,9226,7142,4292,2118,107320,103314,99383,95529,]"
1715,139360,574|0|104|0|0,27,11,12,1,0,0,29.2771,26,1.12604,1.50574,-1.61901,0.21959,0.916667,good,"[16737,18112,38602,59078,72389,121969,134927,117400,113616,183863,182838,182826,]"
1716,139368,517|32|288|0|0,22,6,8,2,0,0,19.7282,22,0.896736,1.16233,-2.31225,0.41104,0.75,good,"[17692,44497,14770,15350,11209,7740,115174,104874,]"
1717,139407,88|0|64|0|0,26,13,14,0,0,0,16.1844,29,0.558082,1.39746,-0.393367,0.246849,0.928571,good,"[16533,17933,38623,59107,72417,118531,132949,130904,142088,149578,189219,189222,198180,198186,]"
1718,139445,418|0|83|0|0,25,11,12,0,0,0,14.2396,24,0.593316,1.04321,-1.38945,0.444733,0.916667,good,"[18067,44764,61890,75320,121984,134934,144252,117396,185315,185301,184459,184447,]"
1719,139491,550|0|228|0|0,29,17,17,0,0,0,21.5958,34,0.635169,1.55612,-0.262006,0.239273,1,good,"[16726,18106,38679,59125,70975,72424,118545,132956,130910,142097,149580,189229,189233,198307,198309,198194,198195,]"
1720,139546,434|0|47|0|0,27,15,15,0,0,0,34.8388,31,1.12383,1.40027,-0.820002,0.401357,1,good,"[18072,44765,61916,64722,75348,76818,125445,136911,146528,154086,197632,197634,195924,205529,205531,]"
1721,139557,273|0|112|0|0,24,12,12,0,0,0,14.0488,24,0.585365,1.04036,-1.54311,0.435126,1,good,"[17650,44647,61755,75265,121928,134811,116061,113608,183586,183604,182458,182447,]"
1722,139570,252|0|50|0|0,27,12,13,0,0,0,42.7912,26,1.64582,1.10191,-1.54142,0.434525,0.923077,good,"[17787,44686,61863,75271,121939,134907,144250,117395,113607,183585,183603,182457,182446,]"
1723,139641,353|0|49|0|0,23,11,11,0,0,0,24.3301,22,1.10591,1.75403,-1.38856,0.412992,1,good,"[18036,44759,61887,75335,121981,134933,144306,185614,185625,184657,184669,]"
1724,139678,663|0|36|0|0,25,11,11,0,0,0,16.4196,24,0.684149,1.93863,-1.95506,0.386064,1,good,"[17720,44633,61752,14778,125176,115186,112818,108853,105917,177547,177562,]"
1725,139749,520|0|25|0|0,25,13,13,0,0,0,17.6128,26,0.677417,3.85444,-0.885877,0.393052,1,good,"[18099,44775,61919,75349,122005,134969,144329,152155,151563,192665,192670,201396,201397,]"
1726,139833,467|0|48|0|0,23,11,11,0,0,0,18.2375,23,0.792935,1.10073,0.685968,0.355464,1,good,"[18080,44832,61971,75381,125210,136792,146482,154068,197592,197596,205562,]"
1727,139904,206|0|146|0|0,24,10,10,0,0,0,22.5355,24,0.93898,1.00266,-2.14702,0.342689,1,good,"[17637,44619,14751,10606,115160,111303,108827,104865,101867,98280,]"
1728,139971,73|0|16|0|0,31,17,17,0,0,0,20.6583,33,0.62601,2.48502,-1.64376,0.347876,1,good,"[18186,44792,61880,73873,75315,121956,136863,134922,145324,117560,113787,183862,183849,183011,183018,182830,182819,]"
1729,140054,134|0|39|0|0,28,14,14,0,0,0,15.1168,30,0.503893,1.01641,-1.97449,0.326805,1,good,"[17516,44477,14744,10599,125161,121718,115154,112499,108823,105898,102096,101865,177536,177552,]"
1730,140104,176|0|19|0|0,27,15,15,0,0,0,21.4661,28,0.766647,1.17885,-0.125194,0.323302,1,good,"[17959,44801,61929,75356,125452,122036,136927,146545,153458,195970,195978,205611,205615,204535,204537,]"
1731,140305,605|0|26|0|0,35,4,9,11,0,0,48.7749,13,3.75191,1.02459,-1.82897,0.24923,0.444444,fake,"[17938,121926,136760,182042,179812,178587,178595,178778,178770,]"
1732,140404,30|0|9|0|0,26,14,14,0,0,0,25.5192,30,0.85064,1.55688,0.269352,0.289626,1,good,"[17918,38617,44789,59105,61923,73914,121736,134817,145333,152771,194203,194214,203440,203442,]"
1733,140423,287|0|48|0|0,25,11,12,0,0,0,35.4435,30,1.18145,1.11217,-1.17742,0.321635,0.916667,good,"[18275,38645,44814,59088,61909,72398,73895,122000,132924,142071,149561,188165,]"
1734,140447,267|0|15|0|0,29,6,10,4,0,0,37.2009,24,1.55004,1.28578,-1.85273,0.281456,0.6,duplicate,"[18007,38525,44690,59038,61851,73817,121927,112518,179819,178588,]"
1735,140457,338|0|49|0|0,26,14,14,0,0,0,39.1076,29,1.34854,1.2015,0.602717,0.312635,1,good,"[18032,38658,44821,59146,72435,121765,132806,142020,150207,149537,189128,189133,198248,198251,]"
1736,140482,364|0|82|0|0,30,2,7,9,0,0,31.9758,11,2.90689,1.22762,-1.73119,0.256595,0.285714,fake,"[17773,121933,113804,182039,181793,180812,180819,]"
1737,140571,228|0|44|0|0,24,11,11,0,0,0,17.9739,27,0.665701,1.28651,-2.27917,0.266399,1,good,"[17784,38449,44620,14752,10607,114687,110807,106792,104513,100456,98070,]"
1738,140577,485|0|23|0|0,29,14,14,0,0,0,13.8943,29,0.479115,2.28745,-1.57807,0.290671,1,good,"[18088,38592,44770,59075,72388,121968,132896,143125,117196,113395,183304,183289,182461,182450,]"
1739,140661,299|0|5|0|0,26,14,14,0,0,0,16.5776,29,0.57164,1.35598,-0.900846,0.290698,1,good,"[17801,38570,44755,59069,72391,122001,118496,132926,142076,149567,189175,189178,198205,198209,]"
1740,140739,687|0|108|0|0,26,13,13,1,0,0,35.5706,36,0.988072,1.19399,-2.69359,0.301391,1,good,"[17505,12046,8501,5596,4295,3687,2119,1620,840,524,102830,98506,95217,]"
1741,140788,75|0|79|0|0,26,14,14,0,0,0,34.4159,39,0.882459,1.02492,-2.75301,0.389073,1,good,"[17473,12989,11961,9177,6029,4240,4828,2076,2563,816,1122,103278,99352,95797,]"
1742,140815,701|0|12|0|0,21,10,10,0,0,0,28.9361,28,1.03343,1.79329,-2.99888,0.350001,1,good,"[17506,12047,8502,5597,3207,2120,841,182,98957,95533,]"
1743,140894,418|0|35|0|0,23,11,11,0,0,0,30.4087,30,1.01362,1.03308,-2.79709,0.318381,1,good,"[17554,12013,8477,5582,7119,4271,2101,830,103301,99371,95810,]"
1744,141404,98|0|29|0|0,21,10,10,0,0,0,41.057,27,1.52063,2.19985,-2.54159,0.292525,1,good,"[17618,38306,44447,11968,10596,7094,4242,110803,106783,102778,]"
1745,141451,434|0|12|0|0,25,12,12,0,0,0,23.0726,31,0.744277,2.73944,-2.80337,0.344062,1,good,"[17500,12017,8481,5585,4275,2105,833,102812,103304,98940,99373,95811,]"
1746,141661,434|0|97|0|0,28,12,13,0,0,0,42.5482,34,1.25142,1.40962,-2.43353,0.32636,0.923077,good,"[17684,38317,44491,12018,14766,10626,7123,4276,110823,106811,102813,100143,96335,]"
1747,141781,532|4|46|0|0,24,9,10,2,0,0,32.5625,29,1.12285,1.63359,-2.64718,0.247274,0.9,good,"[16302,17695,38293,12029,8488,10086,6601,3675,1613,98480,]"
1748,141938,629|17|116|0|0,26,11,12,0,0,0,40.1251,32,1.25391,1.85836,-2.71421,0.390239,0.916667,good,"[17896,44501,12037,8493,10639,7137,4289,2115,106819,102826,98953,96675,]"
1749,141952,8|0|175|0|0,22,9,10,1,0,0,37.1668,27,1.37655,1.0045,-2.84299,0.31234,0.9,good,"[44443,11951,8433,5553,7086,4235,812,103273,99347,95814,]"
1750,141992,634|0|36|0|0,25,10,10,0,0,0,21.5148,25,0.860593,1.17332,-2.46325,0.368471,1,good,"[17711,44502,14777,10641,7141,111330,107318,103313,100835,97019,]"
1751,142043,267|0|15|0|0,30,9,10,5,0,0,11.5295,17,0.678209,1.32947,-1.8531,0.281643,0.9,good,"[18098,121925,134804,116376,112500,109914,179814,179832,178583,178591,]"
1752,142114,334|0|93|0|0,28,14,14,0,0,0,32.8723,35,0.939208,1.06606,-2.20752,0.269449,1,good,"[17806,38489,44648,58946,61746,14761,10618,114695,110814,111314,108501,104524,101873,98072,]"
1753,142214,160|0|160|0|0,28,15,16,0,0,0,49.1106,34,1.44443,1.54761,-0.22704,0.268904,0.9375,good,"[17952,38630,44799,59108,61928,73905,122034,134987,145425,144348,152819,152165,194291,194298,203495,203500,]"
1754,142365,80|0|37|0|0,24,13,13,0,0,0,10.2833,23,0.447101,1.19963,-0.228577,0.250427,1,good,"[38554,59085,73902,122033,134986,145420,152817,194289,194296,204528,204532,203496,203499,]"
1755,142376,592|0|4|0|0,28,2,7,7,0,0,28.059,12,2.33825,1.10732,-1.73057,0.31485,0.285714,fake,"[17790,121931,118438,116074,181124,181105,180255,]"
1756,142441,436|0|93|0|0,29,15,15,0,0,0,14.4946,27,0.536836,1.01467,-1.76549,0.309431,1,good,"[44702,59040,72343,121932,118438,132783,116073,112168,109475,181119,181100,178877,178890,177964,177973,]"
1757,142467,14|0|10|0|0,24,12,12,0,0,0,11.9413,24,0.497554,2.23269,-1.23371,0.410113,1,good,"[17727,44670,61857,75312,121954,134929,144302,151512,187447,187453,186625,186636,]"
1758,142700,329|0|155|0|0,23,12,12,0,0,0,20.3692,27,0.754417,1.03656,-1.02329,0.409222,1,good,"[18028,44819,61912,73897,75346,122003,134954,143201,150894,150228,190884,190888,]"
1759,142753,400|0|5|0|0,27,15,15,0,0,0,30.9391,28,1.10497,2.04272,0.813221,0.350674,1,good,"[17825,44828,61940,75380,125205,121768,136790,145350,152782,195897,195900,194235,194239,203460,203462,]"
1760,143018,231|0|83|0|0,25,13,13,0,0,0,22.4969,26,0.865266,1.21011,-0.616859,0.304995,1,good,"[17986,44806,61907,73907,122016,136915,134975,145416,153453,195941,195948,204520,204523,]"
1761,143035,361|0|17|0|0,25,13,13,0,0,0,9.60349,26,0.369365,2.98436,-0.0647217,0.317783,1,good,"[18044,44824,61939,73919,121744,134821,145426,144349,152167,194304,194308,202491,202493,]"
1762,143264,676|0|28|0|0,29,2,7,9,0,0,26.5012,10,2.65012,9.04611,-1.59472,0.306543,0.285714,fake,"[17657,121940,183589,183868,183853,182841,182829,]"
1763,143293,89|0|102|0|0,28,16,16,0,0,0,16.9673,31,0.547334,1.20836,-0.739608,0.456334,1,good,"[17934,44793,61925,64729,75353,125429,122011,134972,144331,151566,190995,190999,200449,200452,199285,199286,]"
1764,143489,54|85|340|0|0,27,14,14,0,0,0,16.0087,30,0.533624,2.91577,-1.40983,0.278396,1,good,"[17926,38552,44733,59062,61879,73880,121974,134931,144303,117390,185850,185837,184841,184832,]"
1765,143498,67|0|11|0|0,25,11,11,0,0,0,15.8021,27,0.585263,1.29511,-2.35945,0.364637,1,good,"[17608,44473,14736,10591,7089,114680,110801,106780,104180,100134,97843,]"
